class_id,teacher_id
111101A,t_002
111101B,t_003
111101C,t_004
111102A,t_001
111102B,t_001
111102C,t_004
111103A,t_001
111103C,t_004
111201A,t_002
111201B,t_003
111201C,t_004
111202A,t_001
111202B,t_001
111202C,t_004
111203A,t_001
111203C,t_004
112101A,t_002
112101B,t_003
112101C,t_004
112102A,t_001
112102B,t_001
112102C,t_004
112103A,t_001
112103C,t_004
112201A,t_002
112201B,t_003
112201C,t_004
112202A,t_001
112202B,t_001
112202C,t_004
112203A,t_001
112203C,t_004
113101A,t_002
113101B,t_003
113101C,t_004
113102A,t_001
113102B,t_001
113102C,t_004
113103A,t_001
113103C,t_004
113201A,t_002
113201B,t_003
113201C,t_004
113202A,t_001
113202B,t_001
113202C,t_004
113203A,t_001
113203C,t_004
